Informant #,Age,Sex,Lat,Long,9.2 bureau,comments
327,67,M,42.2791,-71.4166,bureau,gen. term
330,68,F,44.7967,-68.7614,bureau,
331,72,M,42.5988,-72.5569,bureau,
332,83,M,42.05,-71.8806,bureau,
333,42,M,42.05,-71.8806,bureau,
334,71,F,44.4889,-71.5692,bureau,
335,75,M,44.0342,-72.0639,bureau,
336,83,M,44.0342,-72.0639,bureau,
336,83,M,44.0342,-72.0639,bureau,convers.
344,37,M,42.1166,-71.8652,bureau,no mirror
349,75,F,42.0833,-71.4,bureau,later had looking glass
349,75,F,42.0833,-71.4,bureau,
349,75,F,42.0833,-71.4,bureau,mirror
352,80,M,44.4889,-71.5692,bureau,
353,73,M,44.8777,-71.5141,bureau,
358,71,F,46.7722,-67.8344,bureau,
359,71,M,46.7722,-67.8344,bureau,
361,22,M,42.2791,-71.4166,bureau,
363,47,F,46.1255,-67.8397,bureau,
364,85,M,46.1255,-67.8397,bureau,
367,62,M,44,-69.53,bureau,
368,73,M,41.6916,-71.1463,bureau,
373,60-65,F,41.8667,-71.9833,bureau,no mirror; upper part smaller
377,90,F,44,-69.53,bureau,
380,61,F,45.3755,-67.6425,bureau,
388,79,F,41.2833,-70.0833,bureau,
389,83,M,41.2833,-70.0833,bureau,
390,78,M,41.2625,-69.9661,bureau,
393,82,M,41.3888,-70.5138,bureau,"2nd response, with glass"
402,48,M,42.5583,-71.2694,bureau,
403,77,M,42.5583,-71.2694,bureau,
405,83,F,41.6528,-72.3914,bureau,has looking glass
408,82,F,41.7167,-72.1667,bureau,we called it
410,69,M,42.5047,-71.1961,bureau,
411,74,M,42.4603,-71.3494,bureau,
416,73,M,42.4603,-71.3494,bureau,
420,86,M,42.3581,-71.0636,bureau,"never heard high boy, old backs, couple of drawers, call that a chest, ""I said say bureau every time"", flat top, little more than waist high"
424,56,M,42.1236,-71.1786,bureau,drawers - mirror on top
425,87,M,42.0653,-71.2483,bureau,"grandfathers, chest of drawers, 7 drawers,?,short legs-not a high boy, bureau ? has a mirror"
426,72,M,42.2388,-71.3702,bureau,"usually had a mirror, higher than chest of drawers"
427,82,M,42.2388,-71.3702,bureau,"three or four drawers (mahogany casing), two small drawers on top, very rarely a mirror"
428,61,M,42.3581,-71.0636,bureau,"formerly; low, with mirror"
429,BLANK,F,42.3581,-71.0636,bureau,if it has a mirror
198,85,M,41.0967,-73.5522,bureau,
192,55,M,41.7,-72,bureau chest,Grandpa called it
405,83,F,41.6528,-72.3914,bureau dresser,
69,75,M,41.4564,-72.8042,bureau,
194,74,M,41.8536,-71.7581,bureau,"writing desk, book case"
259,70,F,41.8136,-71.37,bureau,"has mirror, side board, buffers - new"
289,63,F,42.0666,-71.3286,bureau,"old fashioned swell front, old fashioned"
167,88,M,43.4428,-71.4825,case of drawers,8 drawers
234,70-80,F,41.5503,-72.0875,case of drawers,"can have mirror, ?"
259,70,F,41.8136,-71.37,case of drawers,
30,44,M,41.2256,-73.3706,chest,just a plain box with a lid on top; all mine that's got drawers in it has got mirrors on top
42,48,F,43.5317,-72.7217,chest,"own term, no back or mirror"
54,56,M,42.2439,-71.9928,chest,cedar chest
71,50,F,41.4411,-71.4992,chest,open lid
94,76,M,41.6819,-69.9603,chest,"top raises; two to three drawers underneath, no legs; old folks said ""chest"""
110,75,F,41.5154,-71.7015,chest,a long box with cover and a little one at the end
116,94,F,41.5154,-71.7015,chest,
124,42,M,42.5194,-70.8972,chest,no mirror
129,70,M,43.5275,-71.4703,chest,both common
129,70,M,43.5275,-71.4703,chest,both common
132,77,M,42.9364,-71.0533,chest,older
140,81,M,42.6861,-72.0444,chest,top raised like a trunk-lid with one drawer beneath
157,79,M,43.2856,-71.4678,chest,older (sug)
163,66,F,43.2344,-72.4244,chest,sug. old
164,84,M,43.3342,-71.9514,chest,older
171,66,M,43.0308,-71.9389,chest,sug. heard
172,70,F,42.9875,-71.8125,chest,older
175,68,M,42.865,-71.3739,chest,older
192,55,M,41.7,-72,chest,"had a cover on top, drawers"
193,78,F,41.7,-72,chest,
233,90,M,41.6197,-72.1425,chest,to keep bed clothes in
254,BLANK,F,41.3742,-73.395,chest,"they have feet, opens with a lid at top"
283,69,M,41.2242,-73.0597,chest,"never heard a chest of drawers; ? lid, chest drawers beneath"
291,61,F,42.2291,-72.7305,chest,
305,64,M,45.1661,-67.2425,chest,
314,67,M,43.3744,-73.2019,chest,one drawer or two at bottom with a chest with hinged lid at the top
325,83,M,42.0391,-71.6211,chest,something without drawers
356,77,M,43.6467,-72.0103,chest,
399,68,M,42.5,-70.8583,chest a drawers,"usually no legs, sits flat on floor; doesn't know the blanket chest"
408,82,F,41.7167,-72.1667,chest and drawers,
232,38,M,44.4492,-72.3972,chest and dresser,"5ft. High, 5 or 6 drawers"
190,69,M,41.8453,-73.3314,chest of drawers, (is a little plainer) thinks it's a new term; bureau and chest of drawers interchangeably; a bureau is a little more elaborate; father and grandfather always used highboy and lowboy; highboy is a lowboy with another on top
1,45,F,41.9903,-70.9756,chest of drawers,includes both bureau and highboy
2,76,M,42.3483,-73.0155,chest of drawers,
4,43,M,42.4616,-72.8944,chest of drawers,"my mother says bureau, my wife dresser, no mirror, has a door opening into space for a chamber"
5,71,M,41.9903,-70.9756,chest of drawers,"drawers under pantry shelf, not in separate case"
6,56,M,42.0639,-72.1578,chest of drawers,Several drawers
8,85,F,42.7833,-71.0833,chest of drawers,"tall, no glass on top"
9,68,F,42.6556,-70.6208,chest of drawers,without glass
12,73,M,41.7317,-70.8206,chest of drawers,"general term, several drawers"
13,75,M,42.673,-72.6972,chest of drawers,same as a bureau
14,66,M,42.5444,-72.6061,chest of drawers,no mirror
15,64,F,42.35,-72.2,chest of drawers,
19,77,M,41.1697,-71.58,chest of drawers,built in; with drawers
20,50,F,41.1697,-71.58,chest of drawers,higher; more drawers than a bureau
21,57,M,42.1166,-70.8166,chest of drawers,"plain, with no mirror"
22,39,M,41.9903,-70.9756,chest of drawers,"three or four drawers, two at the top - half size"
24,44,M,42.6556,-70.6208,chest of drawers,"tall or short; drawers; plain on top, may have mirror"
25,81,M,42.7598,-70.9481,chest of drawers,
26,81,M,42.6556,-70.6208,chest of drawers,
27,55,F,42.7598,-70.9481,chest of drawers,"without mirror, primarily for keeping things in"
28,87,M,42.7167,-70.8792,chest of drawers,"has looking glass, dresser is a frame to hang close on"
29,BLANK,BLANK,42.7167,-70.8792,chest of drawers,""" = bureau"""
31,73,M,43.5317,-72.7217,chest of drawers,high without mirror
32,65,M,41.2939,-72.3825,chest of drawers,"old, same piece of furniture (bureau - new)"
35,78,M,42.1166,-70.8166,chest of drawers,"sug. other terms not used, old fashioned"
36,67,M,41.9583,-70.6678,chest of drawers,with mirror
37,80,F,42.4616,-72.8944,chest of drawers,"very tall, no mirror"
38,67,M,42.2439,-71.9928,chest of drawers,"no legs, or small legs, may be high"
39,60,M,41.5622,-72.6508,chest of drawers,"""have some up in the attic"""
40,60,M,41.5622,-72.6508,chest of drawers,"old piece, without mirror"
41,68,M,41.5622,-72.6508,chest of drawers,that's an old word; none in the house now
42,48,F,43.5317,-72.7217,chest of drawers,"others say, no back or mirror"
43,77,M,41.2256,-73.3706,chest of drawers,lid opens on the top like lid to a trunk chest underneath; drawers in that bureau
46,49,F,41.7317,-70.8206,chest of drawers,"no mirror, flat top"
49,55,M,43.1689,-70.6172,chest of drawers,"higher than bureau, old fashioned"
50,69,M,43.0133,-70.7708,chest of drawers,anything
51,39,M,42.8936,-70.8733,chest of drawers,without glass
52,53,F,42.7598,-70.9481,chest of drawers,longer than wide
53,82,M,43.3203,-70.6117,chest of drawers,built in
54,56,M,42.2439,-71.9928,chest of drawers,"high piece of furniture with 5, 6, 7 drawers; bureau is also apt to have a mirror, but not a chest of drawers"
57,42,M,41.9583,-70.6678,chest of drawers,"same, but might have one in the cellar"
59,65,M,42.2439,-71.9928,chest of drawers,can't define or contrast
63,89,M,43.1231,-71.0114,chest of drawers,no glass
66,75,M,43.5342,-70.9097,chest of drawers,"plain, no glass"
69,75,M,41.4564,-72.8042,chest of drawers,
71,50,F,41.4411,-71.4992,chest of drawers,
72,80,M,41.7,-70.3,chest of drawers,"for storing linens, etc; no mirror"
73,73,M,41.7,-70.3,chest of drawers,"no legs, but side boards below"
74,88,M,41.6,-70.0763,chest of drawers,"came out when was about 20, no mirror"
76,63,M,43.667,-70.267,chest of drawers,drawers only
82,73,F,42.1805,-72.9277,chest of drawers,long legs; no mirror
83,75,M,41.9478,-71.1324,chest of drawers,no glass
85,67,M,43.667,-70.267,chest of drawers,"sits on the floor, drawers graduated, plain top"
87,70,F,43.3617,-70.4767,chest of drawers,"old, very big, top opens into deep place, two drawers below"
88,43,M,43.7317,-70.7108,chest of drawers,"plain, square"
89,76-77,M,42.2564,-72.5167,chest of drawers,combines both a chest and a number of drawers
92,77,M,41.7278,-72.8403,chest of drawers,
94,76,M,41.6819,-69.9603,chest of drawers,no mirror
95,80,M,41.83,-69.9744,chest of drawers,"4 1/2' long, 2' high; two long drawers, top ?"
96,48,M,41.83,-69.9744,chest of drawers,plain; just drawers; very small legs
98,54,M,43.4767,-72.4011,chest of drawers,"bureau, high with many drawers"
99,76,M,43.4767,-72.4011,chest of drawers,"high and wide, no mirror"
100,75,M,43.8103,-72.1561,chest of drawers,
101,47,M,43.8103,-72.1561,chest of drawers,"4, 5, 6 drawers, with or without mirror"
102,73,F,42.1124,-72.5475,chest of drawers,higher than a bureau; no mirror
103,92,M,41.9225,-73.0697,chest of drawers,
105,85,M,41.7625,-70.7222,chest of drawers,flat top on it
107,73,M,41.9933,-70.0502,chest of drawers,"no legs, no mirror"
108,51,F,42.3333,-72.65,chest of drawers,5-6 drawers; no legs; no mirror
112,47,M,41.7278,-72.8403,chest of drawers,"looks like their bureau, but wouldn't have no mirror and was black; wants chest of drawers"
113,76,F,41.9225,-73.0697,chest of drawers,"flat top, just top raises, just has 2 boxes in side, hinged cover"
117,75,M,43.3653,-72.1733,chest of drawers,4 or 5 drawers and no mirror
118,56,M,43.3011,-72.1478,chest of drawers,"bureau, without legs, plain, smooth top"
119,86,M,42.2875,-73.3208,chest of drawers,"no mirror, quite tall"
120,82,M,42.0666,-72.8619,chest of drawers,"equivalent (to #3), mirror or none, legs or none, 4-7 drawers"
121,82,M,41.643,-71.2602,chest of drawers,"3 drawers, top lifts up for bedding"
123,86/72,M/F,42.5555,-72.068,chest of drawers,large and higher than bureau
124,42,M,42.5194,-70.8972,chest of drawers,no mirror
128,89,F,43.4508,-71.9133,chest of drawers,drawers and cupboard above
129,70,M,43.5275,-71.4703,chest of drawers,merely a sucessio of drawers
130,77,M,42.8806,-71.3272,chest of drawers,plain
132,77,M,42.9364,-71.0533,chest of drawers,
134,51,F,41.488,-71.3126,chest of drawers,
135,63,M,42.6402,-72.5,chest of drawers,5ft. High with 6 drawers
138,82,F,41.5456,-71.2914,chest of drawers,
139,75,M,41.31,-72.9236,chest of drawers,small legs
142,80,M,41.7627,-72.6743,chest of drawers,to floor
144,96,F,43.3288,-71.7177,chest of drawers,piece of furniture with drawers below and box above
145,76,M,42.4375,-71.7611,chest of drawers,very like a bureau
146,55,M,42.5944,-71.725,chest of drawers,"2 drawers, chest on top"
147,62,F,42.5944,-71.725,chest of drawers,"like bureau, no mirror"
149,83,F,42.3563,-73.2852,chest of drawers,no mirror
151,45,F,42.1805,-72.9277,chest of drawers,"short legs, 4 drawers, mirror"
152,89,F,42.1847,-73.4144,chest of drawers,#NAME?
153,55,M,42.3333,-72.65,chest of drawers,no mirror; no legs or short legs; 4 or more drawers
155,BLANK,M,42.2355,-73.4138,chest of drawers,same as a bureau
157,79,M,43.2856,-71.4678,chest of drawers,
158,74,M,42.8614,-71.6253,chest of drawers,
159,78,F,42.9758,-71.6917,chest of drawers,series of drawers with serveral ones at the top
161,74,F,41.8236,-71.4222,chest of drawers,"older word, now called 'chiffonier'"
162,75,M,43.2727,-72.718,chest of drawers,top opens up
163,66,F,43.2344,-72.4244,chest of drawers,opens on top
164,84,M,43.3342,-71.9514,chest of drawers,placed at top; opens up
165,76,M,43.3288,-71.7177,chest of drawers,"top opens up, bedroom"
167,88,M,43.4428,-71.4825,chest of drawers,"2 at bottom, top cover"
168,73,M,42.9833,-72.6833,chest of drawers,series of drawers
169,81,F,43.1658,-72.4817,chest of drawers,
170,67,M,43.0308,-71.9389,chest of drawers,"sometimes a bureau, opens at top"
171,66,M,43.0308,-71.9389,chest of drawers,lifts up on top
172,70,F,42.9875,-71.8125,chest of drawers,
174,75,F,42.9364,-71.0533,chest of drawers,"in kitchen, for odds and ends"
175,68,M,42.865,-71.3739,chest of drawers,only drawers
177,80,M,43.1158,-72.1969,chest of drawers,stands higher than a bureau
178,61,F,43.0778,-71.2767,chest of drawers,"taller than bureau, cover at top with lifts up"
179,56,F,43.2344,-72.4244,chest of drawers,old; taller than a bureau
179,56,F,43.2344,-72.4244,chest of drawers,modern; taller than a bureau
180,85,F,42.8614,-71.6253,chest of drawers,piece of furniture with drawers getting deeper toward the bottom
181,BLANK,F,42.9336,-72.2781,chest of drawers,2 drawers with a chest above for linen etc
181,BLANK,F,42.9336,-72.2781,chest of drawers,older; 2 drawers with a chest above for linen etc
182,85,F,42.85,-72.5822,chest of drawers,opens up on top
187,72,M,41.6939,-73.2106,chest of drawers,wife and sister agree; top raises up
188,75,M,41.7472,-73.1897,chest of drawers,to me is the modern term
189,68,M,41.8453,-73.3314,chest of drawers,
191,80,M,41.6939,-73.2106,chest of drawers,"it's a kind of bureau, same thing; a bureau it don't; old ones never had a mirror on it"
194,74,M,41.8536,-71.7581,chest of drawers,old fashioned desk
196,30,F,41.2828,-72.6819,chest of drawers,no mirror
197,27,F,41.1233,-73.3469,chest of drawers,doesn't use; taken as a chiffonier
202,26,M,42.2958,-71.7133,chest of drawers,"5 drawers, no mirror"
203,50,M,42.3458,-71.5528,chest of drawers,"3-5 drawers, not over table-high"
204,74,F,42.3458,-71.5528,chest of drawers,"short legs, no mirror"
205,79,M,41.0228,-73.5647,chest of drawers,"has an old one, was offered $240 for it, two sections, was called a highboy, I wouldn't have known as a boy what a highboy was called ; also used chest of drawers for low bureau and for one with hinged lid on top"
208,91,M,41.3458,-72.0297,chest of drawers,"4-5ft. Tall, 6 drawers"
210,81,M,41.8706,-72.8253,chest of drawers,more drawers
213,47,M,44.8838,-72.7711,chest of drawers,5ft. High
216,89,M,41.9622,-72.8394,chest of drawers,doesn_—Èt use the term; ?
217,74,M,41.5833,-73.4,chest of drawers,chest of drawers and bureau interchangeable; when used we don't use chest of drawers at all
218,60,M,41.4736,-73.2342,chest of drawers,chest on chest; another one also called chest of drawers
220,81,M,44.0531,-71.1281,chest of drawers,
221,77,M,44.3747,-70.6069,chest of drawers,
223,77,M,44.4011,-71.0747,chest of drawers,drawers only
224,80,M,44.4011,-71.0747,chest of drawers,opens at top
226,68,M,43.9703,-70.8033,chest of drawers,"no legs, comes down at side to floor"
228,64,M,43.9525,-70.5138,chest of drawers,
229,83,F,44.4872,-70.7869,chest of drawers,opens on top
230,71,M,44.4967,-70.6942,chest of drawers,all drawers same
231,76,M,44.4492,-72.3972,chest of drawers,same as #3 (bureau)
235,74,F,42.3581,-71.0636,chest of drawers,"stands on legs, drawers and lid; wouldn't have a mirror on it"
240,81,M,44.4758,-73.2119,chest of drawers,same as #3 (bureau)
243,69,M,44.2224,-73.238,chest of drawers,drawers; desk on top
246,76,M,44.4786,-69.5172,chest of drawers,opened on top
247,99,M,44.1014,-69.3897,chest of drawers,opens on top
248,50,F,44.0794,-69.485,chest of drawers,plain bureau
249,76,M,44.2217,-69.7556,chest of drawers,old
250,72,M,43.6047,-70.2261,chest of drawers,level on top
251,62,F,44.2581,-69.8083,chest of drawers,
252,84,M,41.7,-70.233,chest of drawers,opens up on top
253,55,F,44.4786,-69.5172,chest of drawers,top opens up
254,BLANK,F,41.3742,-73.395,chest of drawers,three or four drawers underneath; the high kind she'd call a chiffonier
255,62,F,41.6389,-71.05,chest of drawers,chest on top; drawers practically no more than shoulder-high
256,76,M,44.4519,-73.1817,chest of drawers,"formerly just a square set of drawers (no chest), same as bureau"
258,87,M,41.8403,-71.2495,chest of drawers,in his room
260,70,M,41.3742,-73.395,chest of drawers,is more like a highboy
261,57,M,41.2242,-73.0597,chest of drawers,other kind of with lid is simply called chest
264,88,F,43.6256,-73.1933,chest of drawers,"table high, no glass"
268,91,F,44.8367,-69.2725,chest of drawers,"plain, older."
269,64,M,44.8367,-69.2725,chest of drawers,"plain, some open on top"
271,72,M,44.4583,-68.9242,chest of drawers,no glass
272,90,F,44.0822,-69.0572,chest of drawers,built in
276,54,M,43.9655,-73.2202,chest of drawers,"plain set of drawers, no mirror"
282,73,M,41.6011,-72.975,chest of drawers,"no trace of ""r"""
284,75,M,42.2417,-70.8903,chest of drawers,"had old chest, they wasn't old drawers; 24"" across the front, about as high as I am; no trace of r, he doesn_—Èt mean high boy and low boy"
285,BLANK,M,42.2416,-70.8041,chest of drawers,"? in a pantry, would use chest of drawers for high boy"
287,65,M,41.4833,-73.4833,chest of drawers,low kind = blanket chest; high boy
288,63,F,41.8236,-71.4222,chest of drawers,
289,63,F,42.0666,-71.3286,chest of drawers,
290,46,F,41.8236,-71.4222,chest of drawers,later in date (plural)
291,61,F,42.2291,-72.7305,chest of drawers,"shoulder-high or higher, no mirror, a chest with hinged lid on top, drawers below"
293,83,F,44.5722,-68.4761,chest of drawers,plain with drawers
294,81,M,44.4138,-68.5866,chest of drawers,
295,58,F,44.4138,-68.5866,chest of drawers,lifts up
296,80,F,44.3428,-68.3071,chest of drawers,old name for bureau
297,59,F,44.4783,-68.0383,chest of drawers,
298,77,F,44.4783,-68.0383,chest of drawers,"same as bureau (#3), old"
299,90,M,44.5328,-67.5983,chest of drawers,
300,61,F,44.5328,-67.5983,chest of drawers,
301,66,M,44.6833,-67.4667,chest of drawers,
302,50,M,44.6233,-67.4713,chest of drawers,same as b.
303,68,F,44.8408,-67.0156,chest of drawers,"5 or 6 drawers, plain"
305,64,M,45.1661,-67.2425,chest of drawers,"no glass, old fashioned"
306,53,M,45.1661,-67.2425,chest of drawers,plain
309,81,F,43.9108,-69.963,chest of drawers,plain on top
312,79,F,44.2522,-68.3672,chest of drawers,opens on top
313,89,M,42.558,-70.88,chest of drawers,high boys got the top on
316,48,M,43.2667,-73.0667,chest of drawers,same as OF bureau
323,69,M,42.8831,-72.8672,chest of drawers,
326,74,F,42.558,-70.88,chest of drawers,"8 drawers, no legs"
327,67,M,42.2791,-71.4166,chest of drawers,no mirror
328,84,F,45.1861,-69.2203,chest of drawers,opened on top
329,68,F,45.1861,-69.2203,chest of drawers,"smaller, no glass"
330,68,F,44.7967,-68.7614,chest of drawers,"plain, no glass"
331,72,M,42.5988,-72.5569,chest of drawers,"plain, no glass"
333,42,M,42.05,-71.8806,chest of drawers,rarer = bureau
334,71,F,44.4889,-71.5692,chest of drawers,plain drawers
336,83,M,44.0342,-72.0639,chest of drawers,"cover, open top"
337,77,F,44.0811,-72.0583,chest of drawers,one large at bottom
338,57,M,44.9238,-71.5569,chest of drawers,older
339,68,M,44.5358,-72.0053,chest of drawers,
340,81,M,44.4336,-72.015,chest of drawers,
341,71,F,44.3081,-72.0833,chest of drawers,top opens up
346,73,M,44.3633,-72.4664,chest of drawers,a real chest w. hinged lid and 2 long drawers at the bottom
347,70,M,44.1411,-72.6644,chest of drawers,6 drawers
352,80,M,44.4889,-71.5692,chest of drawers,rarer
354,56,M,43.7575,-71.6886,chest of drawers,higher; old
355,52,F,43.7575,-71.6886,chest of drawers,
357,75,M,43.6467,-72.0103,chest of drawers,smaller drawers on top
358,71,F,46.7722,-67.8344,chest of drawers,no mirror
360,71,F,44.7648,-69.7184,chest of drawers,plain set of drawers
361,22,M,42.2791,-71.4166,chest of drawers,"no mirror,"
364,85,M,46.1255,-67.8397,chest of drawers,"plain, old style"
366,53,M,44.7158,-69.7911,chest of drawers,"no glass, no legs"
368,73,M,41.6916,-71.1463,chest of drawers,"plain, no glass"
369,76,M,46.355,-67.36,chest of drawers,
370,57,M,46.1522,-67.5983,chest of drawers,all drawers
371,72,M,45.967,-67.25,chest of drawers,plain
372,85,M,42.45,-73.25,chest of drawers,"higher than #3, with or without glass"
373,60-65,F,41.8667,-71.9833,chest of drawers,
374,BLANK,M,43.7022,-72.2894,chest of drawers,"plain, not very high"
376,BLANK,M,43.905,-72.1375,chest of drawers,bureau; can't tell difference
378,79,F,45.6245,-66.0852,chest of drawers,
379,63,M,44.9738,-70.1675,chest of drawers,
380,61,F,45.3755,-67.6425,chest of drawers,"plain set of drawers, taller"
381,53,M,44.6312,-66.7079,chest of drawers,no mantle
382,52,F,45.2796,-66.0628,chest of drawers,"older, no mirrors attached"
383,77,F,45.128,-67.105,chest of drawers,plain
388,79,F,41.2833,-70.0833,chest of drawers,
389,83,M,41.2833,-70.0833,chest of drawers,built in
390,78,M,41.2625,-69.9661,chest of drawers,
391,61,M,41.4591,-70.6551,chest of drawers,
392,56,F,41.3811,-70.675,chest of drawers,simple drawers
393,82,M,41.3888,-70.5138,chest of drawers,"1st response, plain"
394,77,M,41.3888,-70.5138,chest of drawers,
397,75,M,42.3581,-71.0636,chest of drawers,"one part, no legs, perhaps five feet; no legs at all, sits right on the floor"
398,85,M,42.5,-70.8583,chest of drawers,either highboy
400,79,M,41.9833,-72.4494,chest of drawers,low and long
402,48,M,42.5583,-71.2694,chest of drawers,
403,77,M,42.5583,-71.2694,chest of drawers,
404,56,M,42.6375,-70.95,chest of drawers,"one drawer at bottom, open on top"
409,60,F,42.3667,-71.3031,chest of drawers,"that thing in the kitchen is called_—_no legs; 4 foot with; bottom desk, with small er drawers and counter top"
410,69,M,42.5047,-71.1961,chest of drawers,
411,74,M,42.4603,-71.3494,chest of drawers,"high one, also a built in type"
413,85,M,40.9419,-72.2811,chest of drawers,plain drawers
414,80,F,40.9331,-72.3081,chest of drawers,plain top
415,53,M,41.1453,-72.2886,chest of drawers,"higher, plain drawers"
416,73,M,42.4603,-71.3494,chest of drawers,plain
417,73,M,41.3541,-72.101,chest of drawers,
418,69,M,41.3531,-72.2294,chest of drawers,
419,83,F,41.3541,-72.101,chest of drawers,I have never had one; tall; looking glass
421,71,M,42.3667,-71.3031,chest of drawers,?; for chest of drawers
422,,,41.6869,-72.5447,chest of drawers,"same as 9:3, with or without mirror"
423,51,F,´_è42.3,930 -72.4041,chest of drawers,no mirror; about five drawers
424,56,M,42.1236,-71.1786,chest of drawers,
425,87,M,42.0653,-71.2483,chest of drawers,"cell them chiffoniers now, little short legs"
426,72,M,42.2388,-71.3702,chest of drawers,"four drawers, with or without mirror"
260,70,M,41.3742,-73.395,chest of drawers is more like a highboy,
345,85,M,44.3633,-72.4664,chest of drawrers,lower than #3 (bureau)
80,41,M,42.673,-72.6972,chest ofndrawers,"tall, no mirror"
134,51,F,41.488,-71.3126,chest on chest,
16,63,M,42.35,-72.2,chiffonier,wife says he doesn't really say this
281,75,M,42.8911,-73.2081,chiffonier,
